ordre,x0,x1,x2,x3,x4,y0,y1,y2,etat,solution,chemin_solution,no,no_parent,a,b,c,n,rest,rest2,nombre,x,y,ID_RESOLUTION,a2,b2
4,1,9,1,7,1,3,0,0,1,1,1,83,81,3,,0,5,21573,21,51573,7191,3,10102,1,
4,9,6,3,7,0,7,0,0,1,1,1,33415,33414,7,,0,5,51583,51,51583,7369,7,10101,0,
4,3,5,6,0,0,9,7,0,1,1,1,18893,18892,9,,0,5,51587,51,51587,653,79,10101,0,
4,9,7,0,0,0,3,5,6,1,1,1,39559,39558,3,,0,5,51587,51,51587,79,653,10101,0,
4,3,4,2,2,0,3,2,0,1,1,1,13360,13359,3,,4,5,11589,11,51589,2243,23,10101,0,
4,1,0,5,0,1,5,0,0,1,1,1,228,226,5,,0,5,2505,2,52505,501,5,10102,1,
4,9,8,0,3,0,7,1,0,1,1,1,34482,34481,7,,3,5,22513,22,52513,3089,17,10101,0,
4,1,1,8,1,0,9,2,0,1,1,1,2238,2237,9,,2,5,32519,32,52519,1811,29,10101,0,
4,1,9,9,0,0,3,5,0,1,1,1,5560,5559,3,,0,5,52523,52,52523,991,53,10101,0,
4,3,5,0,0,0,1,9,9,1,1,1,22114,22113,1,,0,5,52523,52,52523,53,991,10101,0,
4,9,0,5,7,1,3,0,0,1,1,1,33416,33414,3,,0,5,22527,22,52527,7509,3,10102,1,
4,1,3,1,0,0,1,0,4,1,1,1,449,448,1,,4,5,12531,12,52531,131,401,10101,0,
4,1,0,4,0,0,1,3,1,1,1,1,3449,3448,1,,4,5,12531,12,52531,401,131,10101,0,
4,1,9,4,0,0,7,0,1,1,1,1,116,115,7,,4,5,12537,12,52537,491,107,10101,0,
4,7,0,1,0,0,1,9,4,1,1,1,32670,32669,1,,4,5,12537,12,52537,107,491,10101,0,
4,7,0,5,7,0,7,0,0,1,1,1,22304,22303,7,,0,5,52549,52,52549,7507,7,10101,0,
4,9,1,5,7,1,3,0,0,1,1,1,33416,33414,3,,0,5,22557,22,52557,7519,3,10102,1,
4,3,1,5,0,1,5,0,0,1,1,1,11339,11337,5,,0,5,2565,2,52565,513,5,10102,1,
4,7,6,7,2,0,9,1,0,1,1,1,23360,23359,9,,2,5,32573,32,52573,2767,19,10101,0,
4,3,2,2,1,0,3,4,0,1,1,1,15571,15570,3,,4,5,12589,12,52589,1223,43,10101,0,
4,3,5,3,0,0,9,4,1,1,1,1,15671,15670,9,,3,5,22597,22,52597,353,149,10101,0,
4,9,4,1,0,0,3,5,3,1,1,1,39226,39225,3,,3,5,22597,22,52597,149,353,10101,0,
4,3,4,6,7,0,7,0,0,1,1,1,11193,11192,7,,0,5,53501,53,53501,7643,7,10101,0,
4,3,7,0,0,0,3,3,7,1,1,1,15226,15225,3,,0,5,53509,53,53509,73,733,10101,0,
4,3,3,7,0,0,3,7,0,1,1,1,18893,18892,3,,0,5,53509,53,53509,733,73,10101,0,
4,7,3,8,7,1,3,0,0,1,1,1,22305,22303,3,,0,5,23511,23,53511,7837,3,10102,1,
4,7,0,9,0,0,9,5,0,1,1,1,27782,27781,9,,0,5,53513,53,53513,907,59,10101,0,
4,9,5,0,0,0,7,0,9,1,1,1,34337,34336,7,,0,5,53513,53,53513,59,907,10101,0,
4,9,3,8,7,1,3,0,0,1,1,1,33416,33414,3,,0,5,23517,23,53517,7839,3,10102,1,
4,1,9,4,0,0,9,0,1,1,1,1,116,115,9,,4,5,13519,13,53519,491,109,10101,0,
4,9,0,1,0,0,1,9,4,1,1,1,43781,43780,1,,4,5,13519,13,53519,109,491,10101,0,
4,9,9,1,0,0,9,6,2,1,1,1,40226,40225,9,,2,5,33531,33,53531,199,269,10101,0,
4,9,6,2,0,0,9,9,1,1,1,1,43448,43447,9,,2,5,33531,33,53531,269,199,10101,0,
4,7,4,4,1,0,7,3,0,1,1,1,25571,25570,7,,3,5,23539,23,53539,1447,37,10101,0,
4,9,4,6,7,0,7,0,0,1,1,1,33415,33414,7,,0,5,53543,53,53543,7649,7,10101,0,
4,9,0,7,0,1,5,0,0,1,1,1,78117,78115,5,,0,5,3545,3,53545,709,5,10102,1,
4,1,5,8,7,1,3,0,0,1,1,1,83,81,3,,0,5,23553,23,53553,7851,3,10102,1,
4,1,1,7,0,1,5,0,0,1,1,1,339,337,5,,0,5,3555,3,53555,711,5,10102,1,
4,9,1,8,2,0,9,1,0,1,1,1,34471,34470,9,,2,5,33561,33,53561,2819,19,10101,0,
4,7,4,8,1,0,9,2,0,1,1,1,24460,24459,9,,2,5,33563,33,53563,1847,29,10101,0,
4,1,3,1,0,0,9,0,4,1,1,1,449,448,9,,4,5,13579,13,53579,131,409,10101,0,
4,9,0,4,0,0,1,3,1,1,1,1,36782,36781,1,,4,5,13579,13,53579,409,131,10101,0,
4,1,7,8,4,0,1,1,0,1,1,1,1160,1159,1,,4,5,13581,13,53581,4871,11,10101,0,
4,7,0,3,1,0,1,4,0,1,1,1,26682,26681,1,,4,5,13587,13,53587,1307,41,10101,0,
4,3,6,8,7,1,3,0,0,1,1,1,11194,11192,3,,0,5,23589,23,53589,7863,3,10102,1,
4,9,6,1,8,1,3,0,0,1,1,1,33427,33425,3,,0,5,24507,24,54507,8169,3,10102,1,
4,3,0,9,0,1,5,0,0,1,1,1,11561,11559,5,,0,5,4515,4,54515,903,5,10102,1,
4,9,8,7,7,0,7,0,0,1,1,1,33415,33414,7,,0,5,54523,54,54523,7789,7,10101,0,
4,7,5,9,4,0,1,1,0,1,1,1,23382,23381,1,,4,5,14527,14,54527,4957,11,10101,0,
4,9,5,7,1,0,1,3,0,1,1,1,36682,36681,1,,3,5,24529,24,54529,1759,31,10101,0,
4,1,7,3,2,0,3,2,0,1,1,1,2249,2248,3,,4,5,14533,14,54533,2371,23,10101,0,
4,1,8,1,8,1,3,0,0,1,1,1,94,92,3,,0,5,24543,24,54543,8181,3,10102,1,
4,9,0,9,0,1,5,0,0,1,1,1,78228,78226,5,,0,5,4545,4,54545,909,5,10102,1,
4,3,9,7,7,0,7,0,0,1,1,1,11193,11192,7,,0,5,54551,54,54551,7793,7,10101,0,
4,9,0,2,3,0,7,1,0,1,1,1,34482,34481,7,,3,5,24553,24,54553,3209,17,10101,0,
4,3,1,6,0,0,9,8,0,1,1,1,20004,20003,9,,0,5,54557,54,54557,613,89,10101,0,
4,9,8,0,0,0,3,1,6,1,1,1,35115,35114,3,,0,5,54557,54,54557,89,613,10101,0,
4,7,9,1,0,0,7,7,2,1,1,1,30226,30225,7,,2,5,34569,34,54569,197,277,10101,0,
4,7,7,2,0,0,7,9,1,1,1,1,32337,32336,7,,2,5,34569,34,54569,277,197,10101,0,
4,1,9,1,8,1,3,0,0,1,1,1,94,92,3,,0,5,24573,24,54573,8191,3,10102,1,
4,1,9,6,0,0,9,7,0,1,1,1,7782,7781,9,,0,5,54589,54,54589,691,79,10101,0,
4,9,7,0,0,0,1,9,6,1,1,1,44003,44002,1,,0,5,54589,54,54589,79,691,10101,0,
4,9,9,1,8,1,3,0,0,1,1,1,33427,33425,3,,0,5,24597,24,54597,8199,3,10102,1,
4,1,7,0,0,0,9,6,7,1,1,1,7448,7447,9,,0,5,54599,54,54599,71,769,10101,0,
4,9,6,7,0,0,1,7,0,1,1,1,41115,41114,1,,0,5,54599,54,54599,769,71,10101,0,
4,1,8,1,1,0,7,4,0,1,1,1,4460,4459,7,,4,5,15507,15,55507,1181,47,10101,0,
4,3,0,5,8,1,3,0,0,1,1,1,11205,11203,3,,0,5,25509,25,55509,8503,3,10102,1,
4,1,9,2,1,0,3,4,0,1,1,1,4460,4459,3,,4,5,15513,15,55513,1291,43,10101,0,
4,1,4,9,0,0,9,5,0,1,1,1,5560,5559,9,,0,5,55519,55,55519,941,59,10101,0,
4,9,5,0,0,0,1,4,9,1,1,1,38781,38780,1,,0,5,55519,55,55519,59,941,10101,0,
4,1,7,2,4,0,3,1,0,1,1,1,1160,1159,3,,4,5,15523,15,55523,4271,13,10101,0,
4,3,3,9,7,0,7,0,0,1,1,1,11193,11192,7,,0,5,55531,55,55531,7933,7,10101,0,
4,7,6,0,0,0,9,2,8,1,1,1,25337,25336,9,,0,5,55543,55,55543,67,829,10101,0,
4,9,2,8,0,0,7,6,0,1,1,1,40004,40003,7,,0,5,55543,55,55543,829,67,10101,0,
4,3,7,2,4,0,3,1,0,1,1,1,12271,12270,3,,4,5,15549,15,55549,4273,13,10101,0,
4,7,1,5,8,1,3,0,0,1,1,1,22316,22314,3,,0,5,25551,25,55551,8517,3,10102,1,
4,1,6,7,0,0,3,7,0,1,1,1,7782,7781,3,,0,5,55553,55,55553,761,73,10101,0,
4,3,7,0,0,0,1,6,7,1,1,1,18559,18558,1,,0,5,55553,55,55553,73,761,10101,0,
4,7,3,9,7,0,7,0,0,1,1,1,22304,22303,7,,0,5,55559,55,55559,7937,7,10101,0,
4,1,5,0,5,0,1,1,0,1,1,1,1171,1170,1,,5,5,5561,5,55561,5051,11,10101,0,
4,1,2,5,8,1,3,0,0,1,1,1,94,92,3,,0,5,25563,25,55563,8521,3,10102,1,
4,3,1,1,1,1,5,0,0,1,1,1,11128,11126,5,,0,5,5565,5,55565,1113,5,10102,1,
4,1,8,1,0,0,7,0,3,1,1,1,338,337,7,,3,5,25567,25,55567,181,307,10101,0,
4,7,0,3,0,0,1,8,1,1,1,1,31226,31225,1,,3,5,25567,25,55567,307,181,10101,0,
4,3,2,5,8,1,3,0,0,1,1,1,11205,11203,3,,0,5,25569,25,55569,8523,3,10102,1,
4,1,6,0,0,0,1,1,9,1,1,1,2115,2114,1,,0,5,55571,55,55571,61,911,10101,0,
4,1,1,9,0,0,1,6,0,1,1,1,6671,6670,1,,0,5,55571,55,55571,911,61,10101,0,
4,3,7,3,0,0,9,4,1,1,1,1,15671,15670,9,,3,5,25577,25,55577,373,149,10101,0,
4,9,4,1,0,0,3,7,3,1,1,1,41448,41447,3,,3,5,25577,25,55577,149,373,10101,0,
4,7,1,1,1,1,5,0,0,1,1,1,66684,66682,5,,0,5,5585,5,55585,1117,5,10102,1,
4,7,1,4,2,0,3,2,0,1,1,1,24471,24470,3,,4,5,15591,15,55591,2417,23,10101,0,
4,9,1,1,1,1,5,0,0,1,1,1,77795,77793,5,,0,5,5595,5,55595,1119,5,10102,1,
4,9,4,0,1,0,3,5,0,1,1,1,38904,38903,3,,5,5,5597,5,55597,1049,53,10101,0,
4,3,2,8,1,0,1,3,0,1,1,1,14460,14459,1,,3,5,26513,26,56513,1823,31,10101,0,
4,9,3,8,8,1,3,0,0,1,1,1,33427,33425,3,,0,5,26517,26,56517,8839,3,10102,1,
4,9,4,9,1,0,9,2,0,1,1,1,35571,35570,9,,2,5,36521,36,56521,1949,29,10101,0,
4,9,4,3,4,0,3,1,0,1,1,1,34493,34492,3,,4,5,16537,16,56537,4349,13,10101,0,
4,3,9,2,0,0,3,9,1,1,1,1,21226,21225,3,,2,5,36549,36,56549,293,193,10101,0,
4,3,9,1,0,0,3,9,2,1,1,1,21337,21336,3,,2,5,36549,36,56549,193,293,10101,0,
4,1,1,3,1,1,5,0,0,1,1,1,128,126,5,,0,5,6555,6,56555,1311,5,10102,1,
4,9,5,4,2,0,3,2,0,1,1,1,35582,35581,3,,4,5,16557,16,56557,2459,23,10101,0,
4,3,6,1,0,0,7,4,3,1,1,1,15893,15892,7,,3,5,26561,26,56561,163,347,10101,0,
4,7,4,3,0,0,3,6,1,1,1,1,29004,29003,3,,3,5,26561,26,56561,347,163,10101,0,
4,1,8,0,8,0,7,0,0,1,1,1,93,92,7,,0,5,56567,56,56567,8081,7,10101,0,
4,9,5,8,8,1,3,0,0,1,1,1,33427,33425,3,,0,5,26577,26,56577,8859,3,10102,1,
4,1,5,9,1,0,9,2,0,1,1,1,2238,2237,9,,2,5,36579,36,56579,1951,29,10101,0,
4,7,1,3,1,1,5,0,0,1,1,1,66795,66793,5,,0,5,6585,6,56585,1317,5,10102,1,
4,1,7,0,0,0,7,9,7,1,1,1,10781,10780,7,,0,5,56587,56,56587,71,797,10101,0,
4,7,9,7,0,0,1,7,0,1,1,1,30004,30003,1,,0,5,56587,56,56587,797,71,10101,0,
4,9,2,3,3,0,7,1,0,1,1,1,34482,34481,7,,3,5,26593,26,56593,3329,17,10101,0,
4,1,3,1,0,0,9,3,4,1,1,1,3782,3781,9,,4,5,17509,17,57509,131,439,10101,0,
4,9,3,4,0,0,1,3,1,1,1,1,36782,36781,1,,4,5,17509,17,57509,439,131,10101,0,
4,3,0,5,1,1,5,0,0,1,1,1,11350,11348,5,,0,5,7515,7,57515,1503,5,10102,1,
4,3,1,1,0,0,9,0,5,1,1,1,11671,11670,9,,5,5,7517,7,57517,113,509,10101,0,
4,9,0,5,0,0,3,1,1,1,1,1,34560,34559,3,,5,5,7517,7,57517,509,113,10101,0,
4,3,9,5,0,0,7,9,0,1,1,1,21115,21114,7,,0,5,57521,57,57521,593,97,10101,0,
4,7,9,0,0,0,3,9,5,1,1,1,32781,32780,3,,0,5,57521,57,57521,97,593,10101,0,
4,9,1,2,8,0,7,0,0,1,1,1,33426,33425,7,,0,5,57533,57,57533,8219,7,10101,0,
4,3,6,1,0,0,3,5,3,1,1,1,17004,17003,3,,3,5,27539,27,57539,163,353,10101,0,
4,3,5,3,0,0,3,6,1,1,1,1,17893,17892,3,,3,5,27539,27,57539,353,163,10101,0,
4,1,3,2,5,0,1,1,0,1,1,1,1171,1170,1,,5,5,7541,7,57541,5231,11,10101,0,
4,1,8,1,9,1,3,0,0,1,1,1,105,103,3,,0,5,27543,27,57543,9181,3,10102,1,
4,1,2,2,8,0,7,0,0,1,1,1,93,92,7,,0,5,57547,57,57547,8221,7,10101,0,
4,3,8,1,9,1,3,0,0,1,1,1,11216,11214,3,,0,5,27549,27,57549,9183,3,10102,1,
4,7,6,0,0,0,9,5,8,1,1,1,28670,28669,9,,0,5,57553,57,57553,67,859,10101,0,
4,9,5,8,0,0,7,6,0,1,1,1,40004,40003,7,,0,5,57553,57,57553,859,67,10101,0,
4,3,3,2,5,0,1,1,0,1,1,1,12282,12281,1,,5,5,7563,7,57563,5233,11,10101,0,
4,3,0,5,2,0,3,2,0,1,1,1,13360,13359,3,,4,5,17569,17,57569,2503,23,10101,0,
4,1,7,0,0,0,1,1,8,1,1,1,2004,2003,1,,0,5,57581,57,57581,71,811,10101,0,
4,1,1,8,0,0,1,7,0,1,1,1,7782,7781,1,,0,5,57581,57,57581,811,71,10101,0,
4,7,4,6,0,0,9,8,0,1,1,1,31115,31114,9,,0,5,57583,57,57583,647,89,10101,0,
4,9,8,0,0,0,7,4,6,1,1,1,38448,38447,7,,0,5,57583,57,57583,89,647,10101,0,
4,9,1,5,1,1,5,0,0,1,1,1,78017,78015,5,,0,5,7595,7,57595,1519,5,10102,1,
4,1,4,2,0,0,9,3,2,1,1,1,3560,3559,9,,4,5,17599,17,57599,241,239,10101,0,
4,9,3,2,0,0,1,4,2,1,1,1,38004,38003,1,,4,5,17599,17,57599,239,241,10101,0,
4,9,7,0,3,0,9,1,0,1,1,1,34482,34481,9,,3,5,28501,28,58501,3079,19,10101,0,
4,1,0,5,9,1,3,0,0,1,1,1,105,103,3,,0,5,28503,28,58503,9501,3,10102,1,
4,1,0,7,1,1,5,0,0,1,1,1,350,348,5,,0,5,8505,8,58505,1701,5,10102,1,
4,7,2,4,1,0,1,4,0,1,1,1,26682,26681,1,,4,5,18507,18,58507,1427,41,10101,0,
4,3,6,1,0,0,9,5,3,1,1,1,17004,17003,9,,3,5,28517,28,58517,163,359,10101,0,
4,9,5,3,0,0,3,6,1,1,1,1,40115,40114,3,,3,5,28517,28,58517,359,163,10101,0,
4,1,2,4,0,0,9,3,1,1,1,1,3449,3448,9,,4,5,18519,18,58519,421,139,10101,0,
4,9,3,1,0,0,1,2,4,1,1,1,36004,36003,1,,4,5,18519,18,58519,139,421,10101,0,
4,7,0,5,9,1,3,0,0,1,1,1,22327,22325,3,,0,5,28521,28,58521,9507,3,10102,1,
4,1,6,3,1,0,3,4,0,1,1,1,4460,4459,3,,4,5,18523,18,58523,1361,43,10101,0,
4,7,4,5,0,0,7,0,1,1,1,1,22338,22337,7,,5,5,8529,8,58529,547,107,10101,0,
4,7,0,1,0,0,7,4,5,1,1,1,27226,27225,7,,5,5,8529,8,58529,107,547,10101,0,
4,3,6,3,8,0,7,0,0,1,1,1,11204,11203,7,,0,5,58541,58,58541,8363,7,10101,0,
4,1,6,4,0,0,7,2,1,1,1,1,2338,2337,7,,4,5,18547,18,58547,461,127,10101,0,
4,7,2,1,0,0,1,6,4,1,1,1,29337,29336,1,,4,5,18547,18,58547,127,461,10101,0,
4,3,2,3,5,0,1,1,0,1,1,1,12282,12281,1,,5,5,8553,8,58553,5323,11,10101,0,
4,9,8,8,1,0,1,3,0,1,1,1,36682,36681,1,,3,5,28559,28,58559,1889,31,10101,0,
4,3,7,3,0,0,7,5,1,1,1,1,16782,16781,7,,3,5,28561,28,58561,373,157,10101,0,
4,7,5,1,0,0,3,7,3,1,1,1,30337,30336,3,,3,5,28561,28,58561,157,373,10101,0,
4,3,8,5,1,0,7,3,0,1,1,1,14460,14459,7,,3,5,28571,28,58571,1583,37,10101,0,
4,3,8,0,3,0,9,1,0,1,1,1,12260,12259,9,,3,5,28577,28,58577,3083,19,10101,0,
4,9,6,3,8,0,7,0,0,1,1,1,33426,33425,7,,0,5,58583,58,58583,8369,7,10101,0,
4,7,1,7,1,1,5,0,0,1,1,1,67017,67015,5,,0,5,8585,8,58585,1717,5,10102,1,
4,9,2,4,1,0,1,4,0,1,1,1,37793,37792,1,,4,5,18589,18,58589,1429,41,10101,0,
4,7,0,5,4,0,3,1,0,1,1,1,23382,23381,3,,4,5,18591,18,58591,4507,13,10101,0,
4,1,3,5,9,1,3,0,0,1,1,1,105,103,3,,0,5,28593,28,58593,9531,3,10102,1,
4,9,1,7,1,1,5,0,0,1,1,1,78128,78126,5,,0,5,8595,8,58595,1719,5,10102,1,
4,7,5,1,0,0,9,7,3,1,1,1,30337,30336,9,,3,5,29503,29,59503,157,379,10101,0,
4,9,7,3,0,0,7,5,1,1,1,1,39004,39003,7,,3,5,29503,29,59503,379,157,10101,0,
4,1,0,5,8,0,7,0,0,1,1,1,93,92,7,,0,5,59507,59,59507,8501,7,10101,0,
4,3,0,9,1,1,5,0,0,1,1,1,11572,11570,5,,0,5,9515,9,59515,1903,5,10102,1,
4,3,2,1,1,0,3,5,0,1,1,1,16682,16681,3,,5,5,9519,9,59519,1123,53,10101,0,
4,1,4,8,9,1,3,0,0,1,1,1,105,103,3,,0,5,29523,29,59523,9841,3,10102,1,
4,3,4,8,9,1,3,0,0,1,1,1,11216,11214,3,,0,5,29529,29,59529,9843,3,10102,1,
4,9,0,0,1,0,9,5,0,1,1,1,38904,38903,9,,5,5,9531,9,59531,1009,59,10101,0,
4,9,0,6,1,0,7,3,0,1,1,1,36682,36681,7,,3,5,29533,29,59533,1609,37,10101,0,
4,3,5,0,2,0,9,2,0,1,1,1,13360,13359,9,,4,5,19537,19,59537,2053,29,10101,0,
4,3,1,4,5,0,1,1,0,1,1,1,12282,12281,1,,5,5,9543,9,59543,5413,11,10101,0,
4,9,0,9,1,1,5,0,0,1,1,1,78239,78237,5,,0,5,9545,9,59545,1909,5,10102,1,
4,3,5,8,9,1,3,0,0,1,1,1,11216,11214,3,,0,5,29559,29,59559,9853,3,10102,1,
4,1,7,0,0,0,9,3,8,1,1,1,4226,4225,9,,0,5,59569,59,59569,71,839,10101,0,
4,9,3,8,0,0,1,7,0,1,1,1,41115,41114,1,,0,5,59569,59,59569,839,71,10101,0,
4,3,5,4,1,0,1,4,0,1,1,1,15571,15570,1,,4,5,19573,19,59573,1453,41,10101,0,
4,3,8,5,4,0,3,1,0,1,1,1,12271,12270,3,,4,5,19579,19,59579,4583,13,10101,0,
4,1,6,8,9,1,3,0,0,1,1,1,105,103,3,,0,5,29583,29,59583,9861,3,10102,1,
4,7,1,4,5,0,1,1,0,1,1,1,23393,23392,1,,5,5,9587,9,59587,5417,11,10101,0,
4,3,1,5,8,0,7,0,0,1,1,1,11204,11203,7,,0,5,59591,59,59591,8513,7,10101,0,
4,1,9,5,2,0,3,2,0,1,1,1,2249,2248,3,,4,5,19593,19,59593,2591,23,10101,0,
4,1,6,0,0,0,7,7,9,1,1,1,8781,8780,7,,0,5,59597,59,59597,61,977,10101,0,
4,7,7,9,0,0,1,6,0,1,1,1,28893,28892,1,,0,5,59597,59,59597,977,61,10101,0,
4,7,5,5,0,0,7,0,1,1,1,1,22338,22337,7,,5,5,9599,9,59599,557,107,10101,0,
4,7,0,1,0,0,7,5,5,1,1,1,28337,28336,7,,5,5,9599,9,59599,107,557,10101,0,
4,9,5,5,3,0,7,1,0,1,1,1,34482,34481,7,,3,6,30503,30,60503,3559,17,10101,0,
4,1,0,1,2,1,5,0,0,1,1,1,28,26,5,,0,6,10505,10,60505,2101,5,10102,1,
4,1,0,5,5,0,1,1,0,1,1,1,1171,1170,1,,5,6,10511,10,60511,5501,11,10101,0,
4,3,7,0,0,0,9,2,8,1,1,1,14226,14225,9,,0,6,60517,60,60517,73,829,10101,0,
4,9,2,8,0,0,3,7,0,1,1,1,41115,41114,3,,0,6,60517,60,60517,829,73,10101,0,
4,3,7,1,0,2,3,0,0,1,1,1,11118,11115,3,,0,6,519,0,60519,173,3,10103,2,
4,7,8,0,2,0,9,2,0,1,1,1,24471,24470,9,,4,6,20523,20,60523,2087,29,10101,0,
4,7,4,6,8,0,7,0,0,1,1,1,22315,22314,7,,0,6,60529,60,60529,8647,7,10101,0,
4,7,7,1,0,2,3,0,0,1,1,1,22229,22226,3,,0,6,531,0,60531,177,3,10103,2,
4,3,0,5,5,0,1,1,0,1,1,1,12282,12281,1,,5,6,10533,10,60533,5503,11,10101,0,
4,7,0,1,2,1,5,0,0,1,1,1,66695,66693,5,,0,6,10535,10,60535,2107,5,10102,1,
4,7,5,6,4,0,3,1,0,1,1,1,23382,23381,3,,4,6,20541,20,60541,4657,13,10101,0,
4,9,0,1,2,1,5,0,0,1,1,1,77806,77804,5,,0,6,10545,10,60545,2109,5,10102,1,
4,1,9,1,0,0,7,1,3,1,1,1,1449,1448,7,,3,6,30547,30,60547,191,317,10101,0,
4,7,1,3,0,0,1,9,1,1,1,1,32337,32336,1,,3,6,30547,30,60547,317,191,10101,0,
4,3,8,1,0,2,3,0,0,1,1,1,11118,11115,3,,0,6,549,0,60549,183,3,10103,2,
4,1,5,1,0,0,1,0,4,1,1,1,449,448,1,,4,6,20551,20,60551,151,401,10101,0,
4,1,0,4,0,0,1,5,1,1,1,1,5671,5670,1,,4,6,20551,20,60551,401,151,10101,0,
4,7,8,1,3,0,9,1,0,1,1,1,23371,23370,9,,3,6,30553,30,60553,3187,19,10101,0,
4,3,3,6,2,0,3,2,0,1,1,1,13360,13359,3,,4,6,20559,20,60559,2633,23,10101,0,
4,1,7,0,0,0,3,5,8,1,1,1,6448,6447,3,,0,6,60563,60,60563,71,853,10101,0,
4,3,5,8,0,0,1,7,0,1,1,1,18893,18892,1,,0,6,60563,60,60563,853,71,10101,0,
4,3,1,1,2,1,5,0,0,1,1,1,11139,11137,5,,0,6,10565,10,60565,2113,5,10102,1,
4,7,3,6,1,0,7,3,0,1,1,1,25571,25570,7,,3,6,30569,30,60569,1637,37,10101,0,
4,7,0,5,5,0,1,1,0,1,1,1,23393,23392,1,,5,6,10577,10,60577,5507,11,10101,0,
4,9,8,0,2,0,9,2,0,1,1,1,35582,35581,9,,4,6,20581,20,60581,2089,29,10101,0,
4,9,8,2,1,0,7,4,0,1,1,1,37793,37792,7,,4,6,20583,20,60583,1289,47,10101,0,
4,9,0,4,1,0,3,4,0,1,1,1,37793,37792,3,,4,6,20587,20,60587,1409,43,10101,0,
4,9,1,1,2,1,5,0,0,1,1,1,77806,77804,5,,0,6,10595,10,60595,2119,5,10102,1,
4,1,9,5,5,0,1,1,0,1,1,1,1171,1170,1,,5,6,11501,11,61501,5591,11,10101,0,
4,1,0,3,2,1,5,0,0,1,1,1,139,137,5,,0,6,11505,11,61505,2301,5,10102,1,
4,7,3,1,0,0,9,4,4,1,1,1,27115,27114,9,,4,6,21513,21,61513,137,449,10101,0,
4,9,4,4,0,0,7,3,1,1,1,1,36782,36781,7,,4,6,21513,21,61513,449,137,10101,0,
4,1,7,2,0,0,7,2,2,1,1,1,2449,2448,7,,4,6,21517,21,61517,271,227,10101,0,
4,7,2,2,0,0,1,7,2,1,1,1,30226,30225,1,,4,6,21517,21,61517,227,271,10101,0,
4,7,0,5,0,2,3,0,0,1,1,1,22229,22226,3,,0,6,1521,1,61521,507,3,10103,2,
4,9,0,5,0,2,3,0,0,1,1,1,33340,33337,3,,0,6,1527,1,61527,509,3,10103,2,
4,3,3,7,4,0,3,1,0,1,1,1,12271,12270,3,,4,6,21529,21,61529,4733,13,10101,0,
4,3,6,6,1,0,7,3,0,1,1,1,14460,14459,7,,3,6,31531,31,61531,1663,37,10101,0,
4,9,0,0,1,0,1,6,0,1,1,1,40015,40014,1,,6,6,1549,1,61549,1009,61,10101,0,
4,1,2,5,0,2,3,0,0,1,1,1,7,4,3,,0,6,1563,1,61563,521,3,10103,2,
4,7,7,6,2,0,3,2,0,1,1,1,24471,24470,3,,4,6,21571,21,61571,2677,23,10101,0,
4,7,6,0,0,0,9,1,9,1,1,1,24337,24336,9,,0,6,61573,61,61573,67,919,10101,0,
4,9,1,9,0,0,7,6,0,1,1,1,40004,40003,7,,0,6,61573,61,61573,919,67,10101,0,
4,3,4,4,0,0,9,3,1,1,1,1,14560,14559,9,,4,6,21577,21,61577,443,139,10101,0,
4,9,3,1,0,0,3,4,4,1,1,1,38226,38225,3,,4,6,21577,21,61577,139,443,10101,0,
4,3,2,6,3,0,7,1,0,1,1,1,12260,12259,7,,3,6,31591,31,61591,3623,17,10101,0,
4,7,8,9,1,0,1,3,0,1,1,1,25571,25570,1,,3,6,31597,31,61597,1987,31,10101,0,
4,3,3,5,0,2,3,0,0,1,1,1,11118,11115,3,,0,6,1599,1,61599,533,3,10103,2,
4,9,2,9,8,0,7,0,0,1,1,1,33426,33425,7,,0,6,62503,62,62503,8929,7,10101,0,
4,7,7,6,3,0,7,1,0,1,1,1,23371,23370,7,,3,6,32509,32,62509,3677,17,10101,0,
4,3,8,6,5,0,1,1,0,1,1,1,12282,12281,1,,5,6,12513,12,62513,5683,11,10101,0,
4,3,0,5,2,1,5,0,0,1,1,1,11361,11359,5,,0,6,12515,12,62515,2503,5,10102,1,
4,1,0,1,0,0,9,1,6,1,1,1,1782,1781,9,,6,6,2519,2,62519,101,619,10101,0,
4,9,1,6,0,0,1,0,1,1,1,1,33449,33448,1,,6,6,2519,2,62519,619,101,10101,0,
4,3,0,1,0,0,7,0,6,1,1,1,11782,11781,7,,6,6,2521,2,62521,103,607,10101,0,
4,7,0,6,0,0,3,0,1,1,1,1,22338,22337,3,,6,6,2521,2,62521,607,103,10101,0,
4,7,1,0,2,0,1,3,0,1,1,1,25582,25581,1,,6,6,2527,2,62527,2017,31,10101,0,
4,3,3,9,8,0,7,0,0,1,1,1,11204,11203,7,,0,6,62531,62,62531,8933,7,10101,0,
4,9,1,7,2,0,3,2,0,1,1,1,35582,35581,3,,4,6,22537,22,62537,2719,23,10101,0,
4,9,4,8,0,2,3,0,0,1,1,1,33340,33337,3,,0,6,2547,2,62547,849,3,10103,2,
4,1,8,8,0,0,1,7,0,1,1,1,7782,7781,1,,0,6,62551,62,62551,881,71,10101,0,
4,1,7,0,0,0,1,8,8,1,1,1,9781,9780,1,,0,6,62551,62,62551,71,881,10101,0,
4,1,1,5,2,1,5,0,0,1,1,1,250,248,5,,0,6,12555,12,62555,2511,5,10102,1,
